Log file open, 03/31/23 21:56:19
[2023.04.01-04.56.35:281][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2023.04.01-04.56.35:287][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2023.04.01-04.56.35:293][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2023.04.01-04.56.35:299][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2023.04.01-04.56.35:307][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2023.04.01-04.56.35:318][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Glass.uasset"
[2023.04.01-04.56.35:328][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2023.04.01-04.56.35:334][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2023.04.01-04.56.35:341][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2023.04.01-04.56.35:347][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2023.04.01-04.56.35:353][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2023.04.01-04.56.35:367][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2023.04.01-04.56.35:375][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2023.04.01-04.56.35:382][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2023.04.01-04.56.35:389][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2023.04.01-04.56.35:395][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2023.04.01-04.56.35:402][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2023.04.01-04.56.35:407][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2023.04.01-04.56.35:413][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2023.04.01-04.56.35:419][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2023.04.01-04.56.35:424][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2023.04.01-04.56.35:429][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2023.04.01-04.56.35:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2023.04.01-04.56.35:446][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2023.04.01-04.56.35:451][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2023.04.01-04.56.35:458][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2023.04.01-04.56.35:463][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2023.04.01-04.56.35:468][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2023.04.01-04.56.35:474][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2023.04.01-04.56.35:482][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2023.04.01-04.56.35:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2023.04.01-04.56.35:493][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cone.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Cone.uasset"
[2023.04.01-04.56.35:499][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cube.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Cube.uasset"
[2023.04.01-04.56.35:506][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cylinder.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Cylinder.uasset"
[2023.04.01-04.56.35:511][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset"
[2023.04.01-04.56.35:518][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Pipe.uasset"
[2023.04.01-04.56.35:527][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Pipe_180.uasset"
[2023.04.01-04.56.35:531][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Pipe_90.uasset"
[2023.04.01-04.56.35:538][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.04.01-04.56.35:544][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.04.01-04.56.35:549][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Sphere.uasset"
[2023.04.01-04.56.35:556][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2023.04.01-04.56.35:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2023.04.01-04.56.35:572][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2023.04.01-04.56.35:578][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2023.04.01-04.56.35:585][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.04.01-04.56.35:594][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.04.01-04.56.35:609][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.04.01-04.56.35:616][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.04.01-04.56.35:623][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.04.01-04.56.35:642][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.04.01-04.56.35:663][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.04.01-04.56.35:773][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.04.01-04.56.35:791][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.04.01-04.56.35:811][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.04.01-04.56.35:964][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.04.01-04.56.35:988][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.04.01-04.56.36:034][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.04.01-04.56.36:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.04.01-04.56.36:328][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.04.01-04.56.36:454][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.04.01-04.56.36:517][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.04.01-04.56.36:647][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
