Log file open, 03/31/23 23:53:40
[2023.04.01-06.54.02:736][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Pipe.uasset"
[2023.04.01-06.54.02:738][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Pipe_180.uasset"
[2023.04.01-06.54.02:739][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Pipe_90.uasset"
[2023.04.01-06.54.02:741][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.04.01-06.54.02:743][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.04.01-06.54.02:765][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Sphere.uasset"
[2023.04.01-06.54.02:766][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2023.04.01-06.54.02:768][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2023.04.01-06.54.02:768][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2023.04.01-06.54.02:770][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2023.04.01-06.54.02:771][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.04.01-06.54.02:772][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.04.01-06.54.02:773][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.04.01-06.54.02:775][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.04.01-06.54.02:776][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.04.01-06.54.02:806][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.04.01-06.54.02:851][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.04.01-06.54.02:889][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.04.01-06.54.02:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.04.01-06.54.02:926][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.04.01-06.54.02:957][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.04.01-06.54.02:991][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.04.01-06.54.03:017][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.04.01-06.54.03:064][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.04.01-06.54.03:086][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.04.01-06.54.03:108][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.04.01-06.54.03:146][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.04.01-06.54.03:186][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.04.01-06.54.03:193][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.04.01-06.54.03:197][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.04.01-06.54.03:199][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.04.01-06.54.03:200][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.04.01-06.54.03:205][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.04.01-06.54.03:213][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.04.01-06.54.03:226][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.04.01-06.54.03:229][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.04.01-06.54.03:361][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.04.01-06.54.03:398][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.04.01-06.54.03:496][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.04.01-06.54.03:551][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.04.01-06.54.03:594][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.04.01-06.54.03:667][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.04.01-06.54.03:689][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.04.01-06.54.03:717][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.04.01-06.54.03:780][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.04.01-06.54.03:909][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.04.01-06.54.03:925][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.04.01-06.54.04:043][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.04.01-06.54.04:082][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2023.04.01-06.54.04:141][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.04.01-06.54.04:227][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.04.01-06.54.04:320][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.04.01-06.54.04:328][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.04.01-06.54.04:347][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.04.01-06.54.04:354][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.04.01-06.54.04:383][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.04.01-06.54.04:385][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.04.01-06.54.04:403][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.04.01-06.54.04:407][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.04.01-06.54.04:417][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.04.01-06.54.04:422][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.04.01-06.54.04:430][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.04.01-06.54.04:436][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../../Users/1924h/OneDrive/Documents/Unreal Projects/TheChosenOne 5.1/Content/StarterContent/Textures/T_Gradinet_01.uasset"
